cont_classification_task_id,classification_task_id,input_assay_id,catalog_assay_id,catalog_task_id,assay_type,variance_quorum_OK,is_auxiliary,use_in_regression,is_binary,threshold,threshold_method,direction,training_quorum_OK,evaluation_quorum_OK,aggregation_weight,weight,num_total_actives,num_fold_min_actives,num_total_inactives,num_fold_min_inactives,n_tasks,retained_tasks,catalog_check_INFO
2735.0,4480.0,2975,,,OTHER,True,False,True,False,7.775,median,high,True,False,0.0,1.0,36.0,1.0,36.0,2.0,1.0,1.0,
,4481.0,2975,,,OTHER,True,True,True,False,8.275,aux_high,high,False,False,0.0,,2.0,0.0,70.0,3.0,1.0,1.0,
2736.0,4482.0,2976,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.5,132.0,20.0,83.0,10.0,2.0,2.0,
2737.0,4483.0,2976,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,57.0,7.0,169.0,29.0,2.0,2.0,
,4484.0,2976,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,19.0,2.0,209.0,38.0,2.0,2.0,
2738.0,4485.0,2977,,,OTHER,True,True,True,False,6.5,aux_low,high,True,True,0.0,0.3333333333333333,315.0,33.0,137.0,19.0,3.0,3.0,
2739.0,4486.0,2977,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,156.0,12.0,296.0,43.0,3.0,3.0,
2740.0,4487.0,2977,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,42.0,3.0,410.0,54.0,3.0,3.0,
,4488.0,2978,,,OTHER,True,True,True,False,8.5,aux_low,high,False,False,0.0,,57.0,4.0,10.0,0.0,1.0,1.0,
2741.0,4489.0,2978,,,OTHER,True,False,True,False,9.0,median,high,True,False,0.0,1.0,36.0,3.0,31.0,1.0,1.0,1.0,
,4490.0,2978,,,OTHER,True,True,True,False,9.5,aux_high,high,False,False,0.0,,7.0,0.0,60.0,4.0,1.0,1.0,
2742.0,4491.0,2988,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.3333333333333333,126.0,2.0,33.0,3.0,3.0,3.0,
2743.0,4492.0,2988,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,100.0,1.0,59.0,4.0,3.0,3.0,
2744.0,4493.0,2988,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.3333333333333333,48.0,0.0,111.0,5.0,3.0,3.0,
2745.0,4494.0,2989,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,548.0,55.0,147.0,15.0,3.0,3.0,
2746.0,4495.0,2989,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,393.0,38.0,302.0,32.0,3.0,3.0,
2747.0,4496.0,2989,,,OTHER,True,True,True,False,6.5,aux_high,high,True,True,0.0,0.3333333333333333,183.0,16.0,512.0,54.0,3.0,3.0,
2748.0,4497.0,2991,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,135.0,6.0,50.0,1.0,2.0,2.0,
2749.0,4498.0,2991,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,71.0,2.0,114.0,5.0,2.0,2.0,
,4499.0,2991,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,18.0,1.0,167.0,6.0,2.0,2.0,
2750.0,4500.0,2992,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,66.0,3.0,72.0,3.0,3.0,3.0,
2751.0,4501.0,2992,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,43.0,0.0,95.0,5.0,3.0,3.0,
2752.0,4502.0,2992,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,28.0,0.0,110.0,6.0,3.0,3.0,
,4503.0,2994,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,70.0,7.0,15.0,0.0,2.0,2.0,
2753.0,4504.0,2994,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,57.0,7.0,46.0,3.0,2.0,2.0,
2754.0,4505.0,2994,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.5,32.0,1.0,71.0,5.0,2.0,2.0,
2755.0,4506.0,2995,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,142.0,13.0,46.0,6.0,3.0,3.0,
2756.0,4507.0,2995,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,92.0,9.0,96.0,10.0,3.0,3.0,
2757.0,4508.0,2995,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,36.0,1.0,152.0,14.0,3.0,3.0,
2758.0,4509.0,2996,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,109.0,12.0,85.0,7.0,3.0,3.0,
2759.0,4510.0,2996,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,79.0,10.0,115.0,9.0,3.0,3.0,
2760.0,4511.0,2996,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,36.0,3.0,158.0,15.0,3.0,3.0,
2761.0,4512.0,2997,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.3333333333333333,223.0,24.0,42.0,3.0,3.0,3.0,
2762.0,4513.0,2997,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,190.0,16.0,75.0,10.0,3.0,3.0,
2763.0,4514.0,2997,,,OTHER,True,True,True,False,8.5,aux_high,high,True,True,0.0,0.3333333333333333,147.0,14.0,118.0,12.0,3.0,3.0,
2764.0,4515.0,2999,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,151.0,2.0,37.0,0.0,2.0,2.0,
2765.0,4516.0,2999,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,88.0,0.0,100.0,6.0,2.0,2.0,
,4517.0,2999,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,14.0,0.0,174.0,6.0,2.0,2.0,
,4518.0,3001,,,OTHER,True,True,True,False,7.5,aux_low,high,False,False,0.0,,52.0,1.0,14.0,0.0,1.0,1.0,
2766.0,4519.0,3001,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,1.0,35.0,1.0,31.0,0.0,1.0,1.0,
,4520.0,3001,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,14.0,0.0,52.0,1.0,1.0,1.0,
,4521.0,3004,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,44.0,1.0,24.0,1.0,2.0,2.0,
2767.0,4522.0,3004,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,35.0,1.0,33.0,2.0,2.0,2.0,
2768.0,4523.0,3004,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.5,28.0,1.0,40.0,2.0,2.0,2.0,
,4524.0,3007,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,43.0,1.0,22.0,0.0,2.0,2.0,
2769.0,4525.0,3007,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,39.0,1.0,26.0,0.0,2.0,2.0,
2770.0,4526.0,3007,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.5,28.0,0.0,37.0,0.0,2.0,2.0,
,4527.0,3011,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,189.0,25.0,0.0,0.0,2.0,2.0,
2771.0,4528.0,3011,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.5,126.0,18.0,201.0,33.0,2.0,2.0,
2772.0,4529.0,3011,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.5,30.0,2.0,297.0,46.0,2.0,2.0,
,4530.0,3017,,,OTHER,True,True,True,False,6.42,aux_low,high,False,False,0.0,,23.0,3.0,18.0,0.0,,0.0,
,4531.0,3017,,,OTHER,True,False,True,False,6.92,median,high,False,False,0.0,,21.0,3.0,20.0,0.0,,0.0,
,4532.0,3017,,,OTHER,True,True,True,False,7.42,aux_high,high,False,False,0.0,,13.0,1.0,28.0,0.0,,0.0,
,4533.0,3022,,,OTHER,True,True,True,False,6.67,aux_low,high,False,False,0.0,,18.0,0.0,9.0,0.0,,0.0,
,4534.0,3022,,,OTHER,True,False,True,False,7.17,median,high,False,False,0.0,,14.0,0.0,13.0,1.0,,0.0,
,4535.0,3022,,,OTHER,True,True,True,False,7.67,aux_high,high,False,False,0.0,,7.0,0.0,20.0,2.0,,0.0,
,4536.0,3030,,,OTHER,True,True,True,False,6.5,aux_low,high,False,False,0.0,,47.0,7.0,22.0,0.0,1.0,1.0,
2773.0,4537.0,3030,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,1.0,39.0,5.0,30.0,0.0,1.0,1.0,
,4538.0,3030,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,23.0,2.0,46.0,3.0,1.0,1.0,
,4539.0,3040,,,OTHER,True,True,True,False,5.26,aux_low,high,False,False,0.0,,47.0,4.0,15.0,0.0,1.0,1.0,
2774.0,4540.0,3040,,,OTHER,True,False,True,False,5.76,median,high,True,False,0.0,1.0,31.0,2.0,31.0,1.0,1.0,1.0,
,4541.0,3040,,,OTHER,True,True,True,False,6.26,aux_high,high,False,False,0.0,,19.0,0.0,43.0,2.0,1.0,1.0,
,4542.0,3042,,,OTHER,True,True,True,False,8.32,aux_low,high,False,False,0.0,,57.0,2.0,13.0,0.0,1.0,1.0,
2775.0,4543.0,3042,,,OTHER,True,False,True,False,8.82,median,high,True,False,0.0,1.0,38.0,1.0,32.0,1.0,1.0,1.0,
,4544.0,3042,,,OTHER,True,True,True,False,9.32,aux_high,high,False,False,0.0,,9.0,1.0,61.0,3.0,1.0,1.0,
2776.0,4545.0,3044,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,54.0,1.0,77.0,0.0,3.0,3.0,
2777.0,4546.0,3044,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,48.0,0.0,83.0,0.0,3.0,3.0,
2778.0,4547.0,3044,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,27.0,0.0,104.0,3.0,3.0,3.0,
2779.0,4548.0,3045,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.5,34.0,2.0,41.0,0.0,2.0,2.0,
2780.0,4549.0,3045,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,25.0,0.0,50.0,1.0,2.0,2.0,
,4550.0,3045,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,11.0,0.0,64.0,2.0,2.0,2.0,
2781.0,4551.0,3046,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,105.0,1.0,67.0,2.0,2.0,2.0,
2782.0,4552.0,3046,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,62.0,0.0,110.0,3.0,2.0,2.0,
,4553.0,3046,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,23.0,0.0,149.0,3.0,2.0,2.0,
,4554.0,3047,,,OTHER,True,True,True,False,6.24,aux_low,high,False,False,0.0,,51.0,2.0,12.0,0.0,1.0,1.0,
2783.0,4555.0,3047,,,OTHER,True,False,True,False,6.74,median,high,True,False,0.0,1.0,32.0,0.0,31.0,0.0,1.0,1.0,
,4556.0,3047,,,OTHER,True,True,True,False,7.24,aux_high,high,False,False,0.0,,18.0,0.0,45.0,3.0,1.0,1.0,
2784.0,4557.0,3048,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,50.0,1.0,63.0,3.0,2.0,2.0,
2785.0,4558.0,3048,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,32.0,1.0,81.0,3.0,2.0,2.0,
,4559.0,3048,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,8.0,0.0,105.0,4.0,2.0,2.0,
2786.0,4560.0,3050,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.5,81.0,3.0,45.0,1.0,2.0,2.0,
2787.0,4561.0,3050,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,36.0,1.0,90.0,4.0,2.0,2.0,
,4562.0,3050,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,10.0,0.0,116.0,5.0,2.0,2.0,
2788.0,4563.0,3055,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,10036.0,1799.0,174.0,30.0,3.0,3.0,
2789.0,4564.0,3055,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,4670.0,792.0,5540.0,1038.0,3.0,3.0,
2790.0,4565.0,3055,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,2216.0,362.0,7994.0,1468.0,3.0,3.0,
2791.0,4566.0,3056,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,6031.0,1121.0,170.0,26.0,3.0,3.0,
2792.0,4567.0,3056,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,2075.0,343.0,4126.0,793.0,3.0,3.0,
2793.0,4568.0,3056,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,796.0,130.0,5405.0,1027.0,3.0,3.0,
2794.0,4569.0,3057,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,10869.0,1935.0,12043.0,2235.0,3.0,3.0,
2795.0,4570.0,3057,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,5302.0,920.0,17610.0,3303.0,3.0,3.0,
2796.0,4571.0,3057,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,2992.0,522.0,19920.0,3721.0,3.0,3.0,
2797.0,4572.0,3058,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,35.0,3.0,66.0,5.0,2.0,2.0,
2798.0,4573.0,3058,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,26.0,0.0,75.0,7.0,2.0,2.0,
,4574.0,3058,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,19.0,0.0,82.0,7.0,2.0,2.0,
2799.0,4575.0,3059,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,539.0,99.0,44.0,5.0,3.0,3.0,
2800.0,4576.0,3059,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,337.0,57.0,246.0,38.0,3.0,3.0,
2801.0,4577.0,3059,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,84.0,9.0,499.0,95.0,3.0,3.0,
,4578.0,3060,,,OTHER,True,True,True,False,4.2,aux_low,high,False,False,0.0,,82.0,12.0,17.0,1.0,1.0,1.0,
2802.0,4579.0,3060,,,OTHER,True,False,True,False,4.7,fixed_adaptive,high,True,False,0.0,1.0,58.0,10.0,41.0,7.0,1.0,1.0,
,4580.0,3060,,,OTHER,True,True,True,False,5.2,aux_high,high,False,False,0.0,,5.0,0.0,94.0,17.0,1.0,1.0,
2803.0,4581.0,3061,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,449.0,69.0,82.0,12.0,3.0,3.0,
2804.0,4582.0,3061,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,279.0,48.0,254.0,40.0,3.0,3.0,
2805.0,4583.0,3061,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,84.0,9.0,459.0,68.0,3.0,3.0,
,4584.0,3062,,,OTHER,True,True,True,False,4.2,aux_low,high,False,False,0.0,,333.0,53.0,0.0,0.0,1.0,1.0,
2806.0,4585.0,3062,,,OTHER,True,False,True,False,4.7,fixed_adaptive,high,True,True,1.0,1.0,188.0,26.0,145.0,22.0,1.0,1.0,
,4586.0,3062,,,OTHER,True,True,True,False,5.2,aux_high,high,False,False,0.0,,23.0,1.0,310.0,48.0,1.0,1.0,
,4587.0,3064,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,876.0,148.0,8.0,0.0,2.0,2.0,
2807.0,4588.0,3064,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.5,806.0,135.0,78.0,10.0,2.0,2.0,
2808.0,4589.0,3064,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.5,375.0,66.0,509.0,78.0,2.0,2.0,
2809.0,4590.0,3065,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.3333333333333333,309.0,40.0,38.0,6.0,3.0,3.0,
2810.0,4591.0,3065,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,242.0,31.0,686.0,93.0,3.0,3.0,
2811.0,4592.0,3065,,,OTHER,True,True,True,False,6.5,aux_high,high,True,True,0.0,0.3333333333333333,132.0,12.0,798.0,108.0,3.0,3.0,
2812.0,4593.0,3066,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,358.0,43.0,227.0,35.0,3.0,3.0,
2813.0,4594.0,3066,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,301.0,32.0,631.0,82.0,3.0,3.0,
2814.0,4595.0,3066,,,OTHER,True,True,True,False,6.5,aux_high,high,True,True,0.0,0.3333333333333333,199.0,19.0,738.0,99.0,3.0,3.0,
,4596.0,3068,,,OTHER,True,True,True,False,3.268970004336019,aux_low,high,False,False,0.0,,59.0,6.0,0.0,0.0,1.0,1.0,
,4597.0,3068,,,OTHER,True,False,True,False,3.768970004336019,median,high,False,False,0.0,,59.0,6.0,0.0,0.0,1.0,1.0,
2815.0,4598.0,3068,,,OTHER,True,True,True,False,4.268970004336019,aux_high,high,True,False,0.0,1.0,37.0,4.0,176.0,31.0,1.0,1.0,
,4599.0,3069,,,OTHER,True,True,True,False,6.5,aux_low,high,False,False,0.0,,134.0,4.0,10.0,0.0,2.0,2.0,
2816.0,4600.0,3069,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,90.0,4.0,54.0,0.0,2.0,2.0,
2817.0,4601.0,3069,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.5,27.0,2.0,117.0,2.0,2.0,2.0,
2818.0,4602.0,3070,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.3333333333333333,255.0,15.0,140.0,7.0,3.0,3.0,
2819.0,4603.0,3070,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,163.0,11.0,232.0,11.0,3.0,3.0,
2820.0,4604.0,3070,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.3333333333333333,55.0,1.0,340.0,20.0,3.0,3.0,
,4605.0,3072,,,OTHER,True,True,True,False,4.824999999999999,aux_low,high,False,False,0.0,,44.0,2.0,14.0,1.0,1.0,1.0,
2821.0,4606.0,3072,,,OTHER,True,False,True,False,5.324999999999999,median,high,True,False,0.0,1.0,29.0,2.0,29.0,1.0,1.0,1.0,
,4607.0,3072,,,OTHER,True,True,True,False,5.824999999999999,aux_high,high,False,False,0.0,,12.0,0.0,46.0,2.0,1.0,1.0,
2822.0,4608.0,3075,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.3333333333333333,103.0,5.0,28.0,3.0,3.0,3.0,
2823.0,4609.0,3075,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,80.0,2.0,51.0,7.0,3.0,3.0,
2824.0,4610.0,3075,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,41.0,1.0,90.0,8.0,3.0,3.0,
2825.0,4611.0,3081,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.3333333333333333,299.0,12.0,102.0,2.0,3.0,3.0,
2826.0,4612.0,3081,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,238.0,7.0,163.0,4.0,3.0,3.0,
2827.0,4613.0,3081,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.3333333333333333,157.0,5.0,244.0,11.0,3.0,3.0,
2828.0,4614.0,3082,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,108.0,6.0,93.0,8.0,2.0,2.0,
2829.0,4615.0,3082,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,57.0,1.0,144.0,9.0,2.0,2.0,
,4616.0,3082,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,8.0,0.0,193.0,14.0,2.0,2.0,
,4617.0,3083,,,OTHER,True,True,True,False,7.5,aux_low,high,False,False,0.0,,133.0,6.0,12.0,0.0,2.0,2.0,
2830.0,4618.0,3083,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,91.0,1.0,54.0,3.0,2.0,2.0,
2831.0,4619.0,3083,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.5,52.0,1.0,93.0,5.0,2.0,2.0,
2832.0,4620.0,3084,,,OTHER,True,True,True,False,8.455,aux_low,high,True,False,0.0,0.5,117.0,1.0,29.0,0.0,2.0,2.0,
2833.0,4621.0,3084,,,OTHER,True,False,True,False,8.955,median,high,True,False,0.0,0.5,73.0,1.0,73.0,2.0,2.0,2.0,
,4622.0,3084,,,OTHER,True,True,True,False,9.455,aux_high,high,False,False,0.0,,11.0,0.0,135.0,2.0,2.0,2.0,
,4623.0,3088,,,OTHER,True,True,True,False,7.5,aux_low,high,False,False,0.0,,71.0,0.0,18.0,2.0,2.0,2.0,
2834.0,4624.0,3088,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,60.0,0.0,29.0,2.0,2.0,2.0,
2835.0,4625.0,3088,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.5,34.0,0.0,55.0,2.0,2.0,2.0,
,4626.0,3091,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,106.0,14.0,11.0,0.0,1.0,1.0,
2836.0,4627.0,3091,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,1.0,38.0,4.0,81.0,7.0,1.0,1.0,
,4628.0,3091,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,12.0,0.0,107.0,12.0,1.0,1.0,
,4629.0,3095,,,OTHER,True,True,True,False,6.1,aux_low,high,False,False,0.0,,47.0,2.0,20.0,0.0,1.0,1.0,
2837.0,4630.0,3095,,,OTHER,True,False,True,False,6.6,median,high,True,False,0.0,1.0,34.0,1.0,33.0,1.0,1.0,1.0,
,4631.0,3095,,,OTHER,True,True,True,False,7.1,aux_high,high,False,False,0.0,,18.0,0.0,49.0,3.0,1.0,1.0,
,4632.0,3096,,,OTHER,True,True,True,False,4.79,aux_low,high,False,False,0.0,,46.0,3.0,8.0,0.0,1.0,1.0,
2838.0,4633.0,3096,,,OTHER,True,False,True,False,5.29,median,high,True,False,0.0,1.0,27.0,2.0,27.0,0.0,1.0,1.0,
,4634.0,3096,,,OTHER,True,True,True,False,5.79,aux_high,high,False,False,0.0,,16.0,1.0,38.0,0.0,1.0,1.0,
2839.0,4635.0,3097,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.3333333333333333,134.0,18.0,27.0,1.0,3.0,3.0,
2840.0,4636.0,3097,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,116.0,16.0,45.0,4.0,3.0,3.0,
2841.0,4637.0,3097,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,69.0,8.0,92.0,11.0,3.0,3.0,
2842.0,4638.0,3099,,,ADME,True,False,True,False,5.3979400086720375,median,high,True,True,1.0,0.5,1508.0,237.0,1460.0,221.0,2.0,2.0,
2843.0,4639.0,3099,,,ADME,True,False,True,False,10665.278205771072,quartile,high,True,True,1.0,0.5,756.0,108.0,2196.0,316.0,2.0,2.0,
2844.0,4640.0,3100,,,ADME,True,False,True,False,12823.5637878301,median,high,True,True,1.0,0.5,323.0,43.0,371.0,32.0,2.0,2.0,
2845.0,4641.0,3100,,,ADME,True,False,True,False,126951.02607547009,quartile,high,True,True,1.0,0.5,165.0,18.0,546.0,47.0,2.0,2.0,
2846.0,4642.0,3101,,,ADME,True,False,True,False,5.221848749616356,median,high,True,True,1.0,0.5,1292.0,212.0,1365.0,222.0,2.0,2.0,
2847.0,4643.0,3101,,,ADME,True,False,True,False,27391.78702379406,quartile,high,True,True,1.0,0.5,627.0,80.0,2048.0,367.0,2.0,2.0,
2848.0,4644.0,3102,,,ADME,True,False,True,False,3993.891030420121,median,high,True,True,1.0,0.5,153.0,16.0,168.0,20.0,2.0,2.0,
2849.0,4645.0,3102,,,ADME,True,False,True,False,89075.77711489734,quartile,high,True,True,1.0,0.5,101.0,11.0,223.0,21.0,2.0,2.0,
2850.0,4646.0,3103,,,ADME,True,False,True,False,26650.53439432803,median,high,True,False,0.0,0.5,57.0,4.0,64.0,7.0,2.0,2.0,
2851.0,4647.0,3103,,,ADME,True,False,True,False,198865.32877599343,quartile,high,True,False,0.0,0.5,29.0,1.0,92.0,10.0,2.0,2.0,
2852.0,4648.0,3104,,,ADME,True,False,True,False,205957.0803486393,median,high,True,False,0.0,1.0,41.0,3.0,36.0,1.0,1.0,1.0,
,4649.0,3104,,,ADME,True,False,True,False,8168135.3229740895,quartile,high,False,False,0.0,,21.0,0.0,54.0,7.0,1.0,1.0,
2853.0,4650.0,3106,,,ADME,True,False,True,False,17727.959076039657,median,high,True,True,1.0,0.5,291.0,20.0,344.0,53.0,2.0,2.0,
2854.0,4651.0,3106,,,ADME,True,False,True,False,146012.35747612704,quartile,high,True,False,0.0,0.5,166.0,3.0,470.0,72.0,2.0,2.0,
2855.0,4652.0,3107,,,ADME,True,False,True,False,3453.667095499725,median,high,True,False,0.0,0.5,82.0,5.0,91.0,10.0,2.0,2.0,
2856.0,4653.0,3107,,,ADME,True,False,True,False,150397.08351581037,quartile,high,True,False,0.0,0.5,43.0,3.0,162.0,16.0,2.0,2.0,
2857.0,4654.0,3108,,,ADME,True,False,True,False,16667.026990456186,median,high,True,False,0.0,0.5,87.0,5.0,79.0,5.0,2.0,2.0,
2858.0,4655.0,3108,,,ADME,True,False,True,False,442162.1093393699,quartile,high,True,False,0.0,0.5,55.0,2.0,107.0,6.0,2.0,2.0,
2859.0,4656.0,3109,,,ADME,True,False,True,False,31190.006339552336,median,high,True,True,1.0,0.5,257.0,27.0,283.0,28.0,2.0,2.0,
2860.0,4657.0,3109,,,ADME,True,False,True,False,151028.43289519715,quartile,high,True,True,1.0,0.5,143.0,15.0,395.0,40.0,2.0,2.0,
2861.0,4658.0,3110,,,ADME,True,False,True,False,55009.59514942108,median,high,True,False,0.0,0.5,53.0,6.0,56.0,5.0,2.0,2.0,
2862.0,4659.0,3110,,,ADME,True,False,True,False,690703.9637667577,quartile,high,True,False,0.0,0.5,27.0,2.0,79.0,7.0,2.0,2.0,
